   1584 0.534865 0.091854 0.007543 0.394498 0.772003 
   1585 0.882343 0.906676 0.916440 0.166450 0.843866 
   1586 0.086794 0.139173 0.110094 0.496634 0.972263 
   1587 0.344354 0.728381 0.134540 0.713864 0.333702 
   1588 0.389439 0.877753 0.928097 0.688343 0.785715 
   1589 0.136760 0.661433 0.034108 0.161719 0.618271 
   1590 0.588528 0.711670 0.350413 0.576822 0.043883 
   1591 0.985678 0.892703 0.670030 0.331763 0.304908 
   1592 0.697318 0.952393 0.284126 0.151249 0.316287 
   1593 0.449825 0.005590 0.874398 0.355074 0.905586 
   1594 0.482395 0.954206 0.685891 0.144424 0.013878 
   1595 0.301546 0.572263 0.800578 0.628202 0.975205 
   1596 0.533446 0.767831 0.372175 0.886252 0.790187 
   1597 0.134962 0.190784 0.608241 0.798011 0.454319 
   1598 0.358680 0.450387 0.997028 0.359424 0.502437 
   1599 0.382245 0.044493 0.108409 0.137974 0.974942 
   1600 0.424494 0.354484 0.408326 0.637695 0.070538 
   1601 0.450309 0.327528 0.843579 0.248648 0.488366 
   1602 0.665857 0.793133 0.379629 0.294334 0.555577 
   1603 0.599026 0.293589 0.526691 0.267694 0.574252 
   1604 0.248115 0.755338 0.637201 0.856654 0.540440 
   1605 0.610159 0.281176 0.854227 0.394543 0.936338 
   1606 0.692269 0.666163 0.810573 0.479388 0.382189 
   1607 0.969578 0.133582 0.253699 0.570273 0.426513 
   1608 0.587653 0.230488 0.246361 0.901622 0.796041 
   1609 0.655221 0.040254 0.639239 0.421978 0.554672 
   1610 0.844755 0.124994 0.547103 0.378750 0.838224 
   1611 0.680660 0.709801 0.379412 0.596275 0.731874 
   1612 0.037713 0.292057 0.362693 0.814869 0.062540 
   1613 0.758933 0.817485 0.610568 0.156346 0.149778 
   1614 0.632853 0.284138 0.075077 0.530349 0.624800 
   1615 0.365364 0.335354 0.430121 0.782908 0.620407 
   1616 0.097068 0.949227 0.492888 0.267372 0.256588 
   1617 0.730490 0.916283 0.308024 0.587728 0.938507 
   1618 0.586372 0.640870 0.579005 0.229293 0.768575 
   1619 0.841745 0.750503 0.443095 0.479885 0.070648 
   1620 0.069661 0.518602 0.073404 0.351687 0.404869 
   1621 0.853174 0.249397 0.860622 0.102993 0.071270 
   1622 0.904996 0.852219 0.655212 0.424346 0.859100 
   1623 0.583014 0.546031 0.493268 0.216688 0.984755 
   1624 0.893503 0.545801 0.019348 0.200788 0.774435 
   1625 0.734848 0.718250 0.616710 0.589766 0.337449 
   1626 0.418996 0.986068 0.149803 0.394564 0.493938 
   1627 0.152957 0.163306 0.497343 0.121723 0.957350 
   1628 0.308927 0.974649 0.233997 0.179855 0.715960 
   1629 0.686778 0.993609 0.720456 0.741299 0.602491 
   1630 0.520077 0.971780 0.291051 0.088361 0.580099 
   1631 0.006163 0.956659 0.673657 0.352489 0.140198 
   1632 0.196405 0.335073 0.280897 0.517272 0.682508 
   1633 0.615606 0.361295 0.296552 0.461309 0.455967 
   1634 0.697608 0.147703 0.772002 0.174721 0.066026 
   1635 0.895815 0.752816 0.688342 0.010421 0.402076 
   1636 0.623872 0.048305 0.692755 0.624965 0.735392 
   1637 0.370844 0.574141 0.543874 0.311681 0.742071 
   1638 0.701119 0.755995 0.442010 0.648395 0.216952 
   1639 0.391312 0.118530 0.460889 0.370872 0.178140 
   1640 0.721115 0.463987 0.800624 0.018937 0.258499 
   1641 0.601078 0.759831 0.083777 0.079017 0.015035 
   1642 0.765615 0.137477 0.598613 0.689351 0.350856 
   1643 0.375255 0.404945 0.871596 0.094302 0.332637 
   1644 0.255061 0.066917 0.870571 0.229769 0.942500 
   1645 0.675237 0.562701 0.843526 0.519102 0.245655 
   1646 0.600404 0.684445 0.182825 0.771379 0.713623 
   1647 0.851036 0.422174 0.824254 0.116849 0.953277 
   1648 0.061943 0.565222 0.151749 0.838835 0.322312 
   1649 0.582695 0.471958 0.972394 0.179759 0.005515 
   1650 0.689714 0.217238 0.817428 0.363460 0.286525 
   1651 0.416504 0.705107 0.082073 0.448802 0.755925 
   1652 0.016773 0.274858 0.582328 0.692750 0.650007 
   1653 0.889825 0.537355 0.886652 0.824808 0.585462 
   1654 0.773811 0.520600 0.333218 0.030176 0.999431 
   1655 0.170235 0.474261 0.719913 0.537491 0.352842 
   1656 0.450757 0.162410 0.529320 0.501299 0.433151 
   1657 0.957689 0.458116 0.421473 0.451974 0.742720 
   1658 0.625117 0.701261 0.941358 0.862488 0.568172 
   1659 0.493135 0.885888 0.770869 0.293100 0.945929 
   1660 0.202596 0.773693 0.897185 0.322463 0.568960 
   1661 0.723288 0.679854 0.244448 0.695775 0.332520 
   1662 0.619542 0.042367 0.589087 0.331707 0.728568 
   1663 0.804268 0.808844 0.996980 0.766892 0.922933 
   1664 0.017080 0.913296 0.632493 0.017954 0.468510 
   1665 0.527320 0.851717 0.198312 0.680127 0.037218 
   1666 0.176275 0.110739 0.982530 0.931413 0.337999 
   1667 0.067232 0.012236 0.378491 0.085875 0.251523 
   1668 0.364387 0.283402 0.200329 0.812294 0.076286 
   1669 0.154686 0.913902 0.045537 0.424203 0.625754 
   1670 0.409107 0.192101 0.322564 0.673282 0.853770 
   1671 0.094075 0.382202 0.162796 0.507975 0.692609 
   1672 0.303567 0.145954 0.836537 0.115711 0.464380 
   1673 0.140933 0.786201 0.550760 0.361151 0.927746 
   1674 0.236868 0.836846 0.536528 0.114019 0.007392 
   1675 0.619014 0.651467 0.723883 0.671727 0.156178 
   1676 0.872284 0.017167 0.772874 0.906517 0.588088 
   1677 0.589429 0.936474 0.289683 0.225357 0.098869 
   1678 0.570473 0.893491 0.122459 0.855928 0.361833 
   1679 0.938601 0.809062 0.484867 0.890041 0.497438 
   1680 0.869017 0.559299 0.167914 0.293487 0.129493 
   1681 0.031435 0.620229 0.162778 0.570530 0.513925 
   1682 0.129097 0.023884 0.660677 0.537194 0.142683 
   1683 0.500967 0.622872 0.904373 0.585524 0.710168 
   1684 0.638087 0.575396 0.973422 0.944203 0.298551 
   1685 0.428593 0.909600 0.459555 0.160726 0.647202 
   1686 0.585071 0.326990 0.913582 0.376918 0.861384 
   1687 0.696893 0.899495 0.621640 0.810652 0.702302 
   1688 0.654015 0.791481 0.267709 0.751663 0.470005 
   1689 0.105567 0.094618 0.635692 0.989632 0.980904 
   1690 0.597231 0.267872 0.207571 0.888671 0.023146 
   1691 0.438444 0.321208 0.987891 0.375799 0.275049 
   1692 0.961362 0.413007 0.504481 0.461116 0.886971 
   1693 0.530381 0.911255 0.318299 0.975860 0.391949 
   1694 0.989362 0.907769 0.241068 0.313162 0.362003 
   1695 0.604580 0.023146 0.468465 0.306993 0.141974 
   1696 0.822641 0.339000 0.086746 0.851047 0.953092 
   1697 0.827495 0.457942 0.747077 0.457847 0.778334 
   1698 0.242276 0.171347 0.279899 0.351140 0.336260 
   1699 0.492766 0.685805 0.475924 0.191139 0.981583 
   1700 0.106373 0.753464 0.169373 0.484304 0.673602 
   1701 0.490367 0.102160 0.919512 0.566303 0.152949 
   1702 0.717798 0.224908 0.875274 0.700550 0.815173 
   1703 0.445933 0.334822 0.987181 0.442340 0.624639 
   1704 0.815355 0.055463 0.819833 0.914156 0.064354 
   1705 0.590894 0.564515 0.011637 0.663404 0.495258 
   1706 0.040749 0.873008 0.880568 0.768712 0.337651 
   1707 0.619599 0.209646 0.969707 0.346058 0.650000 
   1708 0.143369 0.610279 0.423777 0.323965 0.665821 
   1709 0.031085 0.689097 0.362392 0.203352 0.223847 
   1710 0.619088 0.653445 0.273795 0.556370 0.175426 
   1711 0.409472 0.443410 0.111658 0.377595 0.321376 
   1712 0.455868 0.629717 0.694771 0.276754 0.319614 
   1713 0.405377 0.796122 0.968887 0.280315 0.267996 
   1714 0.577185 0.463706 0.433114 0.102414 0.572886 
   1715 0.234687 0.868314 0.623938 0.340763 0.848059 
   1716 0.422555 0.861324 0.676757 0.941951 0.466310 
   1717 0.864634 0.178343 0.868113 0.735793 0.748925 
   1718 0.402913 0.141270 0.119607 0.642320 0.322174 
   1719 0.804425 0.862701 0.473869 0.951013 0.850555 
   1720 0.063597 0.512172 0.323229 0.060491 0.834124 
   1721 0.382855 0.658989 0.885180 0.635529 0.526120 
   1722 0.722518 0.728485 0.643380 0.510814 0.599112 
   1723 0.817290 0.683621 0.253068 0.942047 0.323918 
   1724 0.146109 0.540442 0.489864 0.327423 0.978214 
   1725 0.522476 0.706342 0.603493 0.009855 0.456276 
   1726 0.808746 0.184204 0.112667 0.235235 0.646351 
   1727 0.398788 0.271908 0.443490 0.142962 0.979510 
   1728 0.842722 0.857715 0.898774 0.681856 0.827764 
   1729 0.863848 0.074365 0.905216 0.079770 0.818973 
   1730 0.437021 0.946419 0.550528 0.052816 0.941225 
   1731 0.020285 0.831902 0.179281 0.585495 0.259864 
   1732 0.804323 0.014527 0.934661 0.223068 0.481349 
   1733 0.532504 0.061235 0.266169 0.837378 0.790851 
   1734 0.357606 0.866891 0.983062 0.718360 0.901188 
   1735 0.795169 0.682815 0.337344 0.539932 0.988846 
   1736 0.380471 0.102904 0.249425 0.396851 0.073026 
   1737 0.150665 0.824460 0.600611 0.979301 0.161090 
   1738 0.802570 0.516325 0.578079 0.199270 0.668189 
   1739 0.608260 0.488308 0.966792 0.283409 0.177993 
   1740 0.334400 0.678900 0.834954 0.907574 0.797463 
   1741 0.050517 0.888617 0.335328 0.864324 0.622546 
   1742 0.835571 0.386203 0.399978 0.939809 0.145245 
   1743 0.889118 0.213278 0.840729 0.717796 0.972048 
   1744 0.518117 0.066509 0.113459 0.544910 0.528031 
   1745 0.305009 0.677292 0.358522 0.292955 0.633780 
   1746 0.162043 0.659176 0.218587 0.681033 0.489890 
   1747 0.717985 0.402771 0.147998 0.832556 0.239753 
   1748 0.225581 0.230998 0.893409 0.841960 0.459551 
   1749 0.208405 0.919783 0.134634 0.085250 0.659329 
   1750 0.663136 0.035679 0.891758 0.810288 0.979814 
   1751 0.226232 0.104867 0.945851 0.973342 0.107521 
   1752 0.310652 0.865867 0.078942 0.821938 0.437922 
   1753 0.834844 0.240462 0.381441 0.886119 0.732923 
   1754 0.998573 0.184623 0.965774 0.729745 0.353914 
   1755 0.110160 0.627843 0.030986 0.715390 0.138688 
   1756 0.249021 0.095831 0.315686 0.858933 0.001000 
   1757 0.083625 0.599863 0.937697 0.036166 0.963368 
   1758 0.208311 0.582694 0.070172 0.361280 0.981735 
   1759 0.552578 0.750523 0.177610 0.338382 0.321556 
   1760 0.172024 0.518255 0.849328 0.537141 0.255423 
   1761 0.727404 0.505601 0.881368 0.082733 0.493113 
   1762 0.266812 0.759280 0.761046 0.000134 0.121464 
   1763 0.141990 0.062228 0.762648 0.042012 0.151104 
   1764 0.261061 0.074518 0.932421 0.307623 0.250497 
   1765 0.457456 0.403810 0.197507 0.382287 0.755302 
   1766 0.235199 0.305456 0.391313 0.143655 0.442134 
   1767 0.137571 0.829351 0.695958 0.551996 0.795220 
   1768 0.522180 0.151055 0.725178 0.385117 0.109787 
   1769 0.777439 0.849238 0.319634 0.026811 0.299446 
   1770 0.546902 0.389586 0.788779 0.742265 0.746608 
   1771 0.880238 0.271085 0.361645 0.985087 0.010506 
   1772 0.488656 0.292687 0.369115 0.806882 0.291806 
   1773 0.225985 0.254211 0.011207 0.297767 0.189972 
   1774 0.425594 0.056687 0.334789 0.348761 0.174270 
   1775 0.683496 0.666425 0.181807 0.342163 0.586107 
   1776 0.884610 0.443106 0.412628 0.170054 0.402693 
   1777 0.587623 0.166690 0.587448 0.695401 0.293023 
   1778 0.175954 0.367646 0.592900 0.423504 0.986771 
   1779 0.422992 0.371352 0.270549 0.226929 0.453786 
   1780 0.267003 0.637539 0.719064 0.664407 0.967830 
   1781 0.858681 0.492285 0.974851 0.799012 0.099664 
   1782 0.621037 0.088978 0.939119 0.316732 0.062331 
   1783 0.401736 0.219100 0.559329 0.675523 0.506479 
   1784 0.420291 0.934736 0.744308 0.061950 0.546083 
   1785 0.664924 0.274640 0.381315 0.591490 0.412102 
   1786 0.965143 0.485266 0.719343 0.199654 0.563797 
   1787 0.027126 0.997484 0.528566 0.218904 0.352954 
   1788 0.524605 0.286389 0.064564 0.856178 0.058035 
   1789 0.125820 0.537919 0.295562 0.340449 0.773297 
   1790 0.432327 0.290245 0.324327 0.715561 0.081429 
   1791 0.602603 0.901473 0.666924 0.340441 0.999719 
   1792 0.712694 0.162668 0.005887 0.505222 0.419837 
   1793 0.782823 0.084846 0.242563 0.555037 0.327255 
   1794 0.049638 0.367855 0.371884 0.313428 0.140669 
   1795 0.545955 0.350502 0.461812 0.528273 0.008568 
   1796 0.967416 0.704162 0.411540 0.908167 0.374664 
   1797 0.215150 0.038809 0.159922 0.372903 0.768820 
   1798 0.244462 0.965260 0.091371 0.681051 0.738752 
   1799 0.531862 0.325531 0.440793 0.731631 0.582204 
   1800 0.492396 0.491452 0.452883 0.920118 0.658566 
   1801 0.532480 0.525636 0.629411 0.498626 0.247057 
   1802 0.017953 0.850155 0.449816 0.137336 0.101787 
   1803 0.175505 0.390067 0.640074 0.218633 0.583483 
   1804 0.479595 0.174550 0.467610 0.978397 0.580603 
   1805 0.256683 0.345330 0.320462 0.954148 0.649701 
   1806 0.774513 0.229377 0.120524 0.596381 0.469192 
   1807 0.958273 0.760805 0.739862 0.090337 0.843800 
   1808 0.577474 0.333016 0.140336 0.095533 0.375420 
   1809 0.409161 0.041134 0.655655 0.627117 0.250881 
   1810 0.065153 0.827602 0.510406 0.468469 0.635292 
   1811 0.308959 0.266829 0.041278 0.278262 0.608893 
   1812 0.851830 0.290963 0.126115 0.260354 0.848128 
   1813 0.174935 0.897643 0.806764 0.644252 0.263037 
   1814 0.942094 0.131697 0.970786 0.349851 0.750304 
   1815 0.436452 0.868430 0.406434 0.328210 0.614784 
   1816 0.059954 0.681091 0.550974 0.883763 0.394424 
   1817 0.232044 0.052073 0.118740 0.104028 0.964801 
   1818 0.453051 0.958913 0.671072 0.957061 0.816058 
   1819 0.392984 0.410488 0.233685 0.108078 0.435758 
   1820 0.241559 0.241149 0.121780 0.562407 0.756766 
   1821 0.271954 0.226410 0.983269 0.534102 0.564498 
   1822 0.292957 0.850409 0.352409 0.351941 0.050305 
   1823 0.504544 0.762603 0.338670 0.156959 0.394365 
   1824 0.919918 0.249702 0.896528 0.429954 0.801591 
   1825 0.641482 0.328988 0.335012 0.843264 0.072417 
   1826 0.448013 0.325765 0.662800 0.725543 0.159482 
   1827 0.909583 0.613178 0.578644 0.400770 0.276515 
   1828 0.765341 0.431182 0.819741 0.605335 0.586628 
   1829 0.347841 0.494228 0.211532 0.934264 0.548861 
   1830 0.972625 0.617606 0.130715 0.180556 0.644798 
   1831 0.969254 0.893688 0.872308 0.012434 0.060309 
   1832 0.221995 0.161247 0.166766 0.366322 0.122779 
   1833 0.865018 0.977803 0.158290 0.050107 0.640076 
   1834 0.140881 0.380349 0.306965 0.094213 0.562619 
   1835 0.336958 0.174934 0.098958 0.066060 0.086206 
   1836 0.585639 0.823733 0.580815 0.213663 0.087882 
   1837 0.222671 0.234580 0.571252 0.967775 0.326725 
   1838 0.125064 0.807533 0.370211 0.528215 0.560734 
   1839 0.785261 0.515685 0.518644 0.043821 0.982247 
   1840 0.377828 0.569384 0.427442 0.920463 0.661809 
   1841 0.419337 0.574799 0.817841 0.035945 0.888099 
   1842 0.499883 0.494385 0.490577 0.568442 0.916025 
   1843 0.081061 0.747460 0.619102 0.029126 0.780950 
   1844 0.320800 0.902686 0.955409 0.351289 0.115833 
   1845 0.900851 0.185470 0.048572 0.615647 0.869881 
   1846 0.678082 0.396269 0.366197 0.626964 0.615394 
   1847 0.437387 0.036501 0.647251 0.222369 0.213365 
   1848 0.113192 0.710685 0.924980 0.444435 0.246162 
   1849 0.468448 0.823001 0.599380 0.403099 0.170775 
   1850 0.691594 0.128615 0.510336 0.962803 0.425410 
   1851 0.582621 0.196975 0.054882 0.163129 0.470093 
   1852 0.345035 0.363299 0.617048 0.783650 0.773747 
   1853 0.373547 0.116626 0.483550 0.994532 0.400069 
   1854 0.822239 0.299326 0.077749 0.650524 0.243592 
   1855 0.777537 0.195777 0.375337 0.188413 0.284919 
   1856 0.118356 0.054520 0.956170 0.320862 0.387211 
   1857 0.309873 0.023032 0.502239 0.649516 0.121015 
   1858 0.821889 0.010343 0.229120 0.720489 0.152802 
   1859 0.544930 0.721615 0.263103 0.211715 0.820893 
   1860 0.379688 0.487307 0.813475 0.647722 0.918573 
   1861 0.749122 0.698945 0.633937 0.312155 0.869255 
   1862 0.357594 0.259436 0.920183 0.231285 0.032792 
   1863 0.776152 0.207742 0.018150 0.641502 0.970619 
   1864 0.434134 0.973090 0.779489 0.783459 0.249128 
   1865 0.892558 0.001540 0.396120 0.299622 0.536122 
   1866 0.749918 0.502769 0.204401 0.621091 0.435726 
   1867 0.443785 0.926380 0.472818 0.886019 0.333434 
   1868 0.458083 0.761413 0.109068 0.286207 0.772870 
   1869 0.552954 0.442650 0.303178 0.259116 0.529122 
   1870 0.453350 0.474411 0.073938 0.677209 0.605992 
   1871 0.575507 0.351180 0.687413 0.951416 0.840873 
   1872 0.309240 0.118032 0.837305 0.649396 0.970457 
   1873 0.308962 0.733802 0.715703 0.322944 0.824375 
   1874 0.343916 0.223473 0.876637 0.706234 0.523095 
   1875 0.252065 0.188734 0.880808 0.850204 0.345443 
   1876 0.702581 0.540482 0.312104 0.907601 0.711213 
   1877 0.115593 0.563190 0.412240 0.118174 0.550991 
   1878 0.193914 0.686874 0.361864 0.428427 0.648075 
   1879 0.137694 0.434910 0.247124 0.828082 0.298439 
   1880 0.368060 0.912722 0.624074 0.687991 0.745414 
   1881 0.748032 0.525184 0.017265 0.778823 0.844294 
   1882 0.887743 0.810769 0.279540 0.342431 0.826093 
   1883 0.920681 0.221601 0.879251 0.758049 0.237925 
   1884 0.253461 0.779123 0.529779 0.073660 0.795769 
   1885 0.750188 0.522984 0.414125 0.836202 0.488012 
   1886 0.090005 0.901152 0.842654 0.083542 0.718534 
   1887 0.148023 0.259269 0.123014 0.580478 0.453316 
   1888 0.841416 0.929341 0.152817 0.996932 0.836072 
   1889 0.737585 0.202376 0.025765 0.645677 0.059425 
   1890 0.461925 0.806960 0.183644 0.503376 0.193797 
   1891 0.084276 0.790241 0.967647 0.681095 0.179460 
   1892 0.482038 0.424972 0.362726 0.882900 0.458629 
   1893 0.390212 0.322476 0.610166 0.787063 0.949492 
   1894 0.265313 0.899811 0.620420 0.442791 0.864758 
   1895 0.015116 0.454021 0.223237 0.092737 0.339377 
   1896 0.857166 0.548743 0.126708 0.872759 0.798391 
   1897 0.971801 0.276603 0.944466 0.477314 0.340557 
   1898 0.208513 0.493206 0.214575 0.556331 0.328910 
   1899 0.692548 0.102875 0.477401 0.820865 0.856569 
   1900 0.759637 0.969101 0.168714 0.896042 0.257023 
   1901 0.773438 0.175477 0.125980 0.242589 0.786688 
   1902 0.359132 0.670974 0.453169 0.812116 0.613327 
   1903 0.032556 0.793981 0.419451 0.855490 0.781415 
   1904 0.441600 0.255467 0.784136 0.593342 0.625670 
   1905 0.958662 0.378195 0.108668 0.071145 0.069439 
   1906 0.374764 0.199470 0.658693 0.630078 0.754465 
   1907 0.414046 0.577054 0.507627 0.097266 0.567844 
   1908 0.787858 0.244050 0.766006 0.607012 0.050843 
   1909 0.792383 0.736224 0.894910 0.400224 0.438688 
   1910 0.952952 0.441249 0.233234 0.865760 0.003788 
   1911 0.481489 0.732433 0.442879 0.845834 0.188604 
   1912 0.166281 0.538532 0.935299 0.497107 0.607446 
   1913 0.009218 0.197675 0.068915 0.954015 0.976724 
   1914 0.799409 0.292016 0.999162 0.086601 0.038081 
   1915 0.249109 0.644562 0.544364 0.995434 0.355593 
   1916 0.009705 0.742197 0.378641 0.481856 0.042573 
   1917 0.949088 0.464994 0.156694 0.818022 0.940849 
   1918 0.023598 0.624716 0.310509 0.381058 0.799534 
   1919 0.356363 0.179458 0.181409 0.875196 0.363216 
   1920 0.736874 0.451898 0.662596 0.980295 0.169314 
   1921 0.685921 0.743072 0.411679 0.623635 0.017056 
   1922 0.349838 0.319200 0.248006 0.603186 0.410024 
   1923 0.206511 0.363599 0.663152 0.555613 0.725656 
   1924 0.501075 0.606176 0.672493 0.136485 0.647600 
   1925 0.818899 0.570047 0.234507 0.096199 0.171534 
   1926 0.280050 0.034742 0.866933 0.887998 0.514239 
   1927 0.169996 0.683863 0.917935 0.024007 0.239806 
   1928 0.890945 0.896543 0.081292 0.024303 0.690473 
   1929 0.964814 0.240607 0.782076 0.213303 0.601799 
   1930 0.526828 0.734868 0.682815 0.133333 0.038834 
   1931 0.949112 0.895328 0.854044 0.671713 0.102098 
   1932 0.523834 0.882169 0.448480 0.192760 0.747346 
   1933 0.514273 0.220024 0.803717 0.760307 0.382780 
   1934 0.108152 0.206902 0.289962 0.054658 0.646749 
   1935 0.538024 0.889622 0.350602 0.094706 0.305408 
   1936 0.274249 0.449137 0.505241 0.858613 0.757275 
   1937 0.091188 0.004007 0.782755 0.559455 0.849201 
   1938 0.814199 0.167012 0.889359 0.186730 0.547602 
   1939 0.501928 0.299892 0.996961 0.648168 0.485709 
   1940 0.620481 0.486512 0.817676 0.164595 0.424750 
   1941 0.049936 0.031142 0.348053 0.310159 0.642730 
   1942 0.372268 0.303362 0.559482 0.174879 0.769305 
   1943 0.305197 0.459899 0.906625 0.315083 0.963184 
   1944 0.115233 0.077459 0.319604 0.175950 0.303357 
   1945 0.404975 0.653308 0.615274 0.820006 0.570074 
   1946 0.910807 0.183359 0.243139 0.389603 0.131893 
   1947 0.229881 0.715217 0.384383 0.937212 0.777063 
   1948 0.300800 0.545345 0.396460 0.510925 0.824795 
   1949 0.368899 0.243422 0.571779 0.432247 0.643714 
   1950 0.663082 0.296647 0.133944 0.146132 0.165794 
   1951 0.385263 0.883246 0.499049 0.014274 0.030146 
   1952 0.463946 0.933336 0.349870 0.855146 0.303540 
   1953 0.533431 0.678432 0.555154 0.094122 0.604349 
   1954 0.758035 0.652039 0.903073 0.470748 0.451907 
   1955 0.708660 0.293086 0.282083 0.138832 0.633090 
   1956 0.231680 0.400288 0.801336 0.919209 0.710888 
   1957 0.338065 0.154942 0.717015 0.759497 0.940167 
   1958 0.668338 0.828422 0.549685 0.836630 0.549381 
   1959 0.388064 0.029240 0.796455 0.873689 0.058024 
   1960 0.479430 0.268634 0.011156 0.088030 0.072442 
   1961 0.954750 0.750522 0.801947 0.392641 0.151702 
   1962 0.615187 0.378163 0.995218 0.064314 0.450429 
   1963 0.981897 0.600188 0.516116 0.688392 0.547702 
   1964 0.887834 0.578881 0.274371 0.378317 0.964423 
   1965 0.992892 0.304743 0.971048 0.690904 0.753610 
   1966 0.293876 0.326893 0.189796 0.964812 0.520068 
   1967 0.277899 0.026837 0.123041 0.107107 0.783917 
   1968 0.045621 0.025500 0.627801 0.014388 0.199790 
   1969 0.775853 0.968873 0.919841 0.660568 0.293362 
   1970 0.186576 0.540497 0.966451 0.808120 0.802598 
   1971 0.052481 0.372372 0.479703 0.153471 0.444656 
   1972 0.491996 0.732996 0.264253 0.951717 0.422568 
   1973 0.988469 0.310043 0.180461 0.077567 0.123933 
   1974 0.015451 0.477122 0.734207 0.230644 0.569158 
   1975 0.418122 0.975901 0.225833 0.906489 0.699910 
   1976 0.424764 0.562874 0.949222 0.643919 0.170563 
   1977 0.572877 0.385164 0.245297 0.710276 0.960647 
   1978 0.725363 0.304299 0.513471 0.089505 0.453495 
   1979 0.680126 0.161092 0.405916 0.810300 0.138533 
   1980 0.973876 0.010396 0.437432 0.401197 0.652782 
   1981 0.943243 0.551990 0.024936 0.197252 0.542718 
   1982 0.668556 0.952243 0.192821 0.002668 0.284909 
   1983 0.859533 0.346495 0.307678 0.499198 0.639549 
   1984 0.599821 0.469489 0.117235 0.199305 0.340152 
   1985 0.388731 0.617874 0.012060 0.413353 0.495041 
   1986 0.552063 0.803533 0.110370 0.013995 0.263275 
   1987 0.958521 0.465711 0.289672 0.818784 0.748701 
   1988 0.314856 0.829130 0.869524 0.092983 0.671086 
   1989 0.438105 0.734982 0.097738 0.599034 0.001322 
   1990 0.298218 0.307282 0.282619 0.640646 0.350285 
   1991 0.877438 0.657840 0.008430 0.435285 0.907457 
   1992 0.690496 0.036322 0.768167 0.995038 0.625503 
   1993 0.876948 0.428711 0.435768 0.228353 0.750029 
   1994 0.604442 0.683026 0.742630 0.535716 0.543617 
   1995 0.431155 0.790040 0.150594 0.550551 0.955771 
   1996 0.333004 0.985066 0.211441 0.988432 0.751786 
   1997 0.451702 0.439183 0.166031 0.899384 0.910808 
   1998 0.473022 0.887874 0.428349 0.075934 0.071652 
   1999 0.386991 0.347406 0.619407 0.777571 0.329942 
   2000 0.602500 0.850112 0.594570 0.279829 0.115071 
   2001 0.403911 0.987703 0.573801 0.918614 0.889504 
   2002 0.368687 0.413302 0.241208 0.868808 0.037816 
   2003 0.866491 0.536228 0.871612 0.926199 0.398716 
   2004 0.142416 0.055265 0.461229 0.569172 0.601516 
   2005 0.653097 0.538227 0.057743 0.598179 0.908259 
   2006 0.360121 0.351916 0.079686 0.093595 0.447685 
   2007 0.064484 0.813747 0.744992 0.053378 0.332702 
   2008 0.133918 0.433569 0.844846 0.390970 0.084663 
   2009 0.129336 0.414967 0.254887 0.950616 0.817850 
   2010 0.045409 0.360703 0.964358 0.772288 0.242196 
   2011 0.902168 0.176736 0.052434 0.282898 0.889559 
   2012 0.209324 0.853285 0.178927 0.707508 0.025264 
   2013 0.258886 0.686035 0.417666 0.890893 0.228460 
   2014 0.041829 0.558217 0.358075 0.374426 0.332748 
   2015 0.950082 0.862273 0.676521 0.181556 0.877038 
   2016 0.619543 0.141418 0.284110 0.454410 0.939488 
   2017 0.459544 0.479275 0.681185 0.783117 0.243511 
   2018 0.969544 0.530184 0.576811 0.145734 0.286242 
   2019 0.387201 0.270416 0.892834 0.304227 0.874741 
   2020 0.690106 0.889114 0.699019 0.830589 0.727811 
   2021 0.268077 0.756993 0.331105 0.582080 0.199921 
   2022 0.957255 0.741495 0.864188 0.021065 0.978443 
   2023 0.026968 0.702858 0.759430 0.733262 0.626391 
   2024 0.118224 0.875276 0.855396 0.231903 0.011570 
   2025 0.210629 0.421768 0.826496 0.611613 0.080435 
   2026 0.337129 0.215837 0.552432 0.768028 0.183815 
   2027 0.905842 0.205395 0.585207 0.422123 0.937947 
   2028 0.556241 0.457871 0.729645 0.944606 0.294497 
   2029 0.483478 0.152161 0.284485 0.264074 0.577242 
   2030 0.517624 0.392388 0.152881 0.003812 0.063513 
   2031 0.885506 0.316222 0.248894 0.735949 0.946108 
   2032 0.340108 0.394565 0.018113 0.539554 0.183570 
   2033 0.509265 0.046069 0.190295 0.828847 0.111416 
   2034 0.779666 0.559393 0.118833 0.935390 0.440997 
   2035 0.394919 0.910847 0.328172 0.912423 0.037309 
   2036 0.232034 0.645431 0.341860 0.845004 0.925259 
   2037 0.174788 0.439554 0.256974 0.428859 0.402273 
   2038 0.920384 0.144468 0.440956 0.023631 0.705064 
   2039 0.681190 0.346110 0.470477 0.016523 0.180273 
   2040 0.318712 0.342383 0.871777 0.528711 0.188793 
   2041 0.611913 0.846292 0.535696 0.486102 0.024399 
   2042 0.765319 0.417150 0.929844 0.147972 0.189438 
   2043 0.840295 0.479738 0.829767 0.277949 0.173224 
   2044 0.178639 0.836477 0.590208 0.679021 0.280536 
   2045 0.329865 0.224433 0.513960 0.987557 0.435145 
   2046 0.742244 0.769045 0.534603 0.720465 0.582700 
   2047 0.870897 0.970216 0.602837 0.352907 0.877076 
   2048 0.267145 0.539284 0.948653 0.923555 0.217629 
   2049 0.139947 0.536996 0.911391 0.016594 0.684228 
