   848 0.522905 0.224149 0.273240 0.421155 0.726679 0.054283 0.295940 0.349050 0.413297 0.874646 0.451299 0.487140 0.808266 
   849 0.942426 0.051892 0.827991 0.827017 0.261253 0.351978 0.718918 0.801958 0.672081 0.580705 0.497022 0.129997 0.507887 
   850 0.546029 0.919449 0.624616 0.672644 0.734917 0.677446 0.925013 0.928881 0.889642 0.141606 0.091543 0.035853 0.878124 
   851 0.817222 0.582019 0.407163 0.227342 0.512868 0.320742 0.468764 0.186365 0.566616 0.830332 0.335173 0.868267 0.483189 
   852 0.086802 0.594327 0.077412 0.742633 0.455557 0.269203 0.313328 0.137213 0.984042 0.507903 0.290319 0.475555 0.287958 
   853 0.457056 0.974955 0.615972 0.933944 0.947448 0.922794 0.408215 0.874878 0.622972 0.116160 0.332836 0.291379 0.587912 
   854 0.709737 0.029157 0.842559 0.485984 0.696694 0.772911 0.147478 0.455760 0.947645 0.112773 0.294133 0.119074 0.058476 
   855 0.279519 0.775441 0.066129 0.927074 0.508050 0.418875 0.389593 0.363155 0.425599 0.412400 0.248011 0.613855 0.872017 
   856 0.817410 0.989755 0.478955 0.072794 0.705905 0.548482 0.260383 0.298017 0.183831 0.673614 0.981850 0.111772 0.689066 
   857 0.913543 0.978406 0.567301 0.775096 0.730429 0.710221 0.480601 0.821215 0.279119 0.053261 0.786541 0.763752 0.637293 
   858 0.353128 0.658274 0.994640 0.294539 0.526691 0.805002 0.644598 0.520971 0.920633 0.569207 0.912442 0.731383 0.932485 
   859 0.089394 0.939916 0.936243 0.667567 0.811685 0.469923 0.525945 0.195606 0.759480 0.350911 0.449761 0.024786 0.519412 
   860 0.585503 0.445108 0.648153 0.631499 0.821594 0.761017 0.174211 0.044936 0.987630 0.752871 0.993712 0.860701 0.205807 
   861 0.063969 0.182414 0.107489 0.610097 0.607381 0.363046 0.113762 0.591579 0.477609 0.635226 0.101994 0.270532 0.534661 
   862 0.309169 0.153542 0.791364 0.136402 0.174092 0.275051 0.749101 0.054140 0.732920 0.024516 0.353285 0.925163 0.765334 
   863 0.636071 0.218956 0.709181 0.759101 0.329139 0.809774 0.392627 0.655175 0.852570 0.920409 0.487183 0.434414 0.617824 
   864 0.093013 0.687424 0.043104 0.155484 0.514282 0.832625 0.404069 0.504616 0.376975 0.537143 0.410120 0.214223 0.071110 
   865 0.326813 0.125469 0.430243 0.686396 0.112337 0.945202 0.829403 0.794982 0.356223 0.930776 0.126275 0.007023 0.864731 
   866 0.299637 0.126813 0.355167 0.789684 0.013037 0.571366 0.189691 0.861204 0.766730 0.520942 0.769388 0.214454 0.359393 
   867 0.483217 0.924246 0.865629 0.164776 0.487642 0.165932 0.801355 0.288801 0.081319 0.744836 0.050574 0.369619 0.268255 
   868 0.473259 0.483930 0.500860 0.478862 0.222277 0.347448 0.977789 0.388711 0.302237 0.754830 0.253600 0.602849 0.325654 
   869 0.252911 0.340804 0.634830 0.501415 0.466919 0.213479 0.803814 0.228032 0.673601 0.311582 0.138290 0.846741 0.601153 
   870 0.143904 0.441252 0.543089 0.341376 0.378710 0.171822 0.584064 0.202932 0.545663 0.067919 0.652188 0.606721 0.852175 
   871 0.831628 0.772829 0.757297 0.092289 0.271120 0.250053 0.906418 0.560126 0.471970 0.714345 0.560340 0.810419 0.908452 
   872 0.424353 0.430989 0.148980 0.596669 0.205846 0.278760 0.073676 0.438230 0.401878 0.468810 0.041547 0.317927 0.418951 
   873 0.255285 0.372609 0.937901 0.958227 0.382777 0.359733 0.613367 0.560727 0.049071 0.814652 0.880507 0.517404 0.295718 
   874 0.253489 0.739932 0.631886 0.647425 0.948077 0.622670 0.442907 0.289491 0.930980 0.390065 0.402564 0.334564 0.315461 
   875 0.858976 0.221538 0.907437 0.332749 0.721269 0.630974 0.098994 0.249694 0.095994 0.578762 0.808773 0.575923 0.531567 
   876 0.023149 0.849346 0.668628 0.110922 0.974383 0.564201 0.780810 0.796838 0.645722 0.685136 0.708900 0.496243 0.181700 
   877 0.813186 0.491752 0.592288 0.506890 0.197022 0.403437 0.471101 0.886127 0.523013 0.379132 0.609446 0.823695 0.028149 
   878 0.666176 0.734917 0.706733 0.383434 0.427317 0.137030 0.550123 0.203786 0.274055 0.294360 0.200969 0.749002 0.658474 
   879 0.894311 0.642397 0.713364 0.026541 0.443683 0.464271 0.385725 0.428090 0.389293 0.099210 0.731431 0.348000 0.147124 
   880 0.751564 0.324292 0.361027 0.902242 0.429860 0.625935 0.165305 0.604313 0.226879 0.686514 0.406540 0.038207 0.944679 
   881 0.247871 0.870099 0.946886 0.469960 0.752421 0.199907 0.365713 0.182187 0.404859 0.241562 0.875397 0.238678 0.645549 
   882 0.097736 0.031406 0.138841 0.285378 0.927629 0.215688 0.713006 0.841500 0.923429 0.778083 0.231290 0.506993 0.039150 
   883 0.121196 0.454270 0.293846 0.572794 0.287245 0.257872 0.654249 0.911327 0.514034 0.496230 0.494692 0.475540 0.551993 
   884 0.172936 0.459808 0.897977 0.775347 0.081154 0.177576 0.119363 0.122670 0.102452 0.433462 0.846318 0.245726 0.923730 
   885 0.351389 0.269448 0.113306 0.326618 0.948592 0.687759 0.223879 0.180832 0.602716 0.156263 0.368415 0.282523 0.686637 
   886 0.231162 0.637540 0.993297 0.288267 0.297584 0.193785 0.370912 0.197294 0.911939 0.965252 0.161295 0.825148 0.467256 
   887 0.519430 0.993488 0.656860 0.208301 0.100986 0.388970 0.004637 0.938269 0.510725 0.312302 0.846057 0.138466 0.575455 
   888 0.372944 0.628385 0.270380 0.964096 0.287724 0.002436 0.117555 0.055407 0.511848 0.379767 0.689082 0.580538 0.049364 
   889 0.180430 0.248764 0.746270 0.687358 0.352575 0.309831 0.122846 0.138722 0.830154 0.724487 0.946407 0.241235 0.799552 
   890 0.044009 0.780654 0.375867 0.172104 0.489306 0.139741 0.188759 0.148175 0.617878 0.884673 0.608915 0.945052 0.463046 
   891 0.174661 0.715643 0.093141 0.016410 0.064032 0.524347 0.937299 0.222277 0.961947 0.474008 0.884565 0.162420 0.801243 
   892 0.907841 0.955907 0.935051 0.987183 0.289047 0.139594 0.708688 0.715222 0.511964 0.224202 0.824263 0.704319 0.306416 
   893 0.071155 0.347097 0.219994 0.411898 0.663014 0.002469 0.762955 0.707382 0.169693 0.559466 0.563048 0.731395 0.915506 
   894 0.570210 0.981020 0.694044 0.013213 0.970684 0.085487 0.555839 0.558148 0.090256 0.994436 0.126562 0.929761 0.478315 
   895 0.584665 0.026662 0.474058 0.134206 0.135409 0.572853 0.753226 0.290051 0.842013 0.219941 0.761289 0.890474 0.890734 
   896 0.013022 0.822362 0.676479 0.683505 0.782003 0.528851 0.281321 0.107341 0.465210 0.737992 0.975041 0.894323 0.183465 
   897 0.727910 0.793328 0.996624 0.850412 0.744951 0.916100 0.319915 0.728179 0.775358 0.284085 0.996856 0.824657 0.298200 
   898 0.840150 0.304535 0.750818 0.242714 0.131461 0.506582 0.205838 0.591557 0.570660 0.677348 0.914766 0.133669 0.490514 
   899 0.197607 0.710294 0.932774 0.053389 0.486120 0.329006 0.051603 0.185067 0.254401 0.438888 0.348103 0.698885 0.469510 
   900 0.975039 0.094904 0.888767 0.240320 0.524609 0.238915 0.441509 0.157384 0.773184 0.093400 0.792850 0.555637 0.679103 
   901 0.679567 0.811630 0.092503 0.580669 0.947698 0.581139 0.005620 0.059142 0.297757 0.817772 0.934500 0.278877 0.570830 
   902 0.349676 0.694023 0.473265 0.225846 0.433640 0.980531 0.859945 0.537885 0.744312 0.022705 0.417662 0.689905 0.480457 
   903 0.844327 0.419645 0.190948 0.504627 0.939325 0.251672 0.004343 0.801228 0.859672 0.342860 0.369302 0.906313 0.459135 
   904 0.248667 0.978632 0.426769 0.153820 0.560302 0.410855 0.953437 0.367884 0.953245 0.243069 0.699880 0.869595 0.368790 
   905 0.386760 0.361881 0.546693 0.573135 0.668942 0.448408 0.381855 0.710718 0.402281 0.364130 0.735103 0.458719 0.626973 
   906 0.743006 0.604508 0.914745 0.191102 0.986867 0.033598 0.063533 0.044343 0.441323 0.469924 0.697819 0.107587 0.380935 
   907 0.192230 0.751302 0.032230 0.701772 0.011305 0.603198 0.372829 0.899296 0.592647 0.063498 0.379263 0.586662 0.706908 
   908 0.359377 0.812626 0.812669 0.206356 0.844707 0.838272 0.449787 0.414969 0.568751 0.701831 0.856704 0.895096 0.583165 
   909 0.183388 0.014275 0.045182 0.432669 0.025889 0.849083 0.068724 0.365025 0.797982 0.304473 0.169242 0.242346 0.191594 
   910 0.334589 0.107160 0.236221 0.639914 0.069383 0.624711 0.468922 0.373145 0.924139 0.966956 0.276351 0.171164 0.771064 
   911 0.964362 0.154283 0.134445 0.821501 0.849441 0.287353 0.365116 0.807633 0.857950 0.120326 0.083835 0.071492 0.281412 
   912 0.428625 0.524414 0.151148 0.726864 0.831039 0.197136 0.269226 0.012791 0.588455 0.411956 0.260631 0.845984 0.118764 
   913 0.190563 0.472749 0.825319 0.308510 0.167256 0.552661 0.913679 0.915502 0.491200 0.435614 0.667337 0.899938 0.007240 
   914 0.677860 0.463860 0.908817 0.754105 0.194801 0.717672 0.080155 0.437431 0.702472 0.285046 0.113304 0.425514 0.911134 
   915 0.325219 0.200645 0.833765 0.149395 0.389806 0.312335 0.507590 0.087126 0.647143 0.467639 0.864167 0.434428 0.169901 
   916 0.251159 0.242713 0.924611 0.215438 0.141539 0.113455 0.750234 0.378698 0.197255 0.923991 0.389242 0.104175 0.416808 
   917 0.032324 0.275150 0.510153 0.748600 0.961271 0.762441 0.063348 0.010296 0.924786 0.964513 0.647699 0.391880 0.679377 
   918 0.271072 0.600488 0.408475 0.713354 0.359592 0.332085 0.911778 0.324657 0.366093 0.139159 0.502747 0.169325 0.289112 
   919 0.003768 0.132466 0.703520 0.359701 0.341959 0.562833 0.413692 0.883196 0.445397 0.059967 0.557698 0.545808 0.756405 
   920 0.018957 0.737297 0.799011 0.167316 0.916630 0.537516 0.938571 0.482849 0.517910 0.710469 0.628802 0.158907 0.445714 
   921 0.534139 0.475694 0.993837 0.385975 0.864959 0.396103 0.617365 0.404700 0.019823 0.512977 0.973226 0.675894 0.145357 
   922 0.400450 0.749528 0.425804 0.602574 0.262236 0.350563 0.643101 0.163077 0.029131 0.060041 0.626670 0.991521 0.815060 
   923 0.277372 0.498497 0.441064 0.255941 0.218579 0.762347 0.108090 0.365450 0.312186 0.555966 0.411321 0.006837 0.241518 
   924 0.702199 0.702715 0.052360 0.976270 0.155038 0.926118 0.911198 0.267627 0.835469 0.019443 0.432809 0.399550 0.961519 
   925 0.695010 0.758185 0.501159 0.610692 0.542992 0.255894 0.444357 0.071016 0.103628 0.394384 0.317535 0.791114 0.581014 
   926 0.416741 0.920184 0.347404 0.878770 0.156954 0.551524 0.997081 0.962070 0.984335 0.481907 0.952892 0.943318 0.949814 
   927 0.839774 0.818581 0.530308 0.457949 0.429147 0.940194 0.100777 0.025894 0.273608 0.796278 0.691113 0.415398 0.336343 
   928 0.445214 0.086463 0.088178 0.876485 0.984581 0.142065 0.676074 0.945534 0.929359 0.484124 0.465407 0.839077 0.632088 
   929 0.582370 0.272625 0.346168 0.695765 0.047540 0.565698 0.083439 0.236317 0.502542 0.937218 0.880534 0.297675 0.035621 
   930 0.085464 0.796035 0.817066 0.897633 0.339299 0.944863 0.948455 0.635347 0.936864 0.005738 0.205805 0.616555 0.225814 
   931 0.119324 0.048223 0.975219 0.762274 0.354459 0.038880 0.443018 0.303904 0.492549 0.803793 0.018797 0.251284 0.849622 
   932 0.251427 0.703163 0.413945 0.774807 0.517734 0.248075 0.058388 0.029086 0.726419 0.305859 0.824170 0.043695 0.314750 
   933 0.264744 0.432552 0.994645 0.654560 0.238945 0.329089 0.588763 0.606495 0.489007 0.057400 0.182856 0.181601 0.614804 
   934 0.950773 0.005935 0.979111 0.998881 0.381478 0.721650 0.749404 0.506930 0.599924 0.702387 0.345380 0.344360 0.393914 
   935 0.617304 0.697703 0.664289 0.291465 0.022677 0.801008 0.733049 0.080801 0.223130 0.865382 0.827734 0.943075 0.695564 
   936 0.717803 0.700365 0.583158 0.643038 0.297730 0.602219 0.554780 0.362066 0.331592 0.070236 0.855748 0.856012 0.739199 
   937 0.693435 0.056217 0.073714 0.254226 0.080782 0.186304 0.837025 0.691619 0.570519 0.002736 0.340832 0.528968 0.907961 
   938 0.636785 0.584488 0.494749 0.710636 0.190599 0.720169 0.013165 0.596271 0.820865 0.604263 0.549740 0.436718 0.180033 
   939 0.361137 0.524366 0.635626 0.483001 0.422889 0.084576 0.620678 0.601452 0.972527 0.237676 0.625375 0.681941 0.505758 
   940 0.893411 0.785116 0.081442 0.530353 0.781094 0.597847 0.975267 0.179058 0.599689 0.118125 0.728918 0.407491 0.978251 
   941 0.754796 0.955757 0.363899 0.847103 0.904050 0.792340 0.289575 0.781888 0.132186 0.554927 0.791459 0.106599 0.324680 
   942 0.232028 0.420468 0.391591 0.732777 0.446494 0.399073 0.585656 0.373706 0.474842 0.766492 0.176081 0.328113 0.040005 
   943 0.083065 0.158954 0.480909 0.337817 0.779681 0.703870 0.287780 0.063546 0.780462 0.067677 0.627443 0.531047 0.789206 
   944 0.302561 0.854180 0.996260 0.485905 0.761065 0.811421 0.548467 0.452002 0.921075 0.571423 0.470434 0.167249 0.035063 
   945 0.196832 0.567150 0.703691 0.131305 0.940340 0.962750 0.690431 0.134401 0.349829 0.761695 0.112961 0.243758 0.436333 
   946 0.439996 0.934319 0.153886 0.271956 0.800565 0.148029 0.978724 0.514739 0.832358 0.968429 0.183507 0.634347 0.976943 
   947 0.323107 0.491866 0.538654 0.544452 0.809469 0.145211 0.781491 0.525226 0.588720 0.409079 0.572767 0.904090 0.104093 
   948 0.560321 0.173514 0.060977 0.541353 0.732661 0.098615 0.049785 0.863139 0.090126 0.985755 0.796283 0.072718 0.068831 
   949 0.596350 0.297266 0.037317 0.369843 0.771937 0.024699 0.909753 0.047254 0.872876 0.863700 0.258489 0.566727 0.822836 
   950 0.176050 0.958324 0.040960 0.654516 0.507061 0.667156 0.581621 0.901822 0.674405 0.948838 0.404887 0.522173 0.419998 
   951 0.446307 0.297129 0.653516 0.358705 0.970577 0.970798 0.779856 0.665307 0.945312 0.311858 0.709872 0.412348 0.883564 
   952 0.226756 0.723159 0.256107 0.634115 0.474443 0.928512 0.638610 0.303103 0.131905 0.439372 0.579795 0.632760 0.474027 
   953 0.452253 0.899126 0.364821 0.073050 0.957823 0.978852 0.078612 0.589355 0.470083 0.502623 0.618207 0.637783 0.652530 
   954 0.576835 0.240833 0.026984 0.634552 0.823657 0.433367 0.486280 0.871090 0.034630 0.174651 0.584631 0.487419 0.485958 
   955 0.350481 0.171295 0.171670 0.587430 0.674223 0.671164 0.224765 0.075323 0.753216 0.810581 0.647513 0.017020 0.220411 
   956 0.901183 0.167753 0.398733 0.486814 0.885707 0.899308 0.096431 0.167023 0.545848 0.015547 0.497439 0.127583 0.733176 
   957 0.175171 0.253957 0.769027 0.855521 0.479295 0.235554 0.442764 0.515702 0.882637 0.278295 0.719045 0.583228 0.862415 
   958 0.062995 0.707691 0.780138 0.421193 0.492115 0.261308 0.216132 0.937182 0.457622 0.872919 0.824598 0.942005 0.884357 
   959 0.441138 0.663556 0.390078 0.508929 0.702550 0.676423 0.012062 0.656464 0.482024 0.584543 0.055144 0.895589 0.852780 
   960 0.827991 0.371017 0.739646 0.168361 0.464517 0.465858 0.844220 0.023522 0.908245 0.338688 0.944208 0.301490 0.515696 
   961 0.246606 0.511800 0.568614 0.409271 0.029675 0.756872 0.604153 0.826879 0.675643 0.116600 0.357785 0.740037 0.437433 
   962 0.398995 0.079314 0.217480 0.063569 0.308735 0.867447 0.491268 0.216409 0.363233 0.415039 0.919321 0.726368 0.514759 
   963 0.107527 0.965804 0.796869 0.949412 0.537648 0.938068 0.816902 0.196513 0.744659 0.412330 0.333788 0.241226 0.226593 
   964 0.353528 0.169755 0.058139 0.581018 0.993584 0.470635 0.585128 0.417754 0.557535 0.139283 0.030477 0.975698 0.376841 
   965 0.843150 0.850327 0.722252 0.118209 0.528125 0.381133 0.356410 0.580780 0.698724 0.684654 0.591548 0.418571 0.501552 
   966 0.749795 0.611805 0.286222 0.908950 0.255297 0.627027 0.464622 0.581265 0.345187 0.038674 0.809553 0.352280 0.785796 
   967 0.643886 0.930793 0.375189 0.048735 0.933765 0.454994 0.413266 0.598469 0.579760 0.294742 0.582076 0.159222 0.759789 
   968 0.295335 0.926921 0.157741 0.524374 0.520725 0.629459 0.340674 0.775492 0.693220 0.722850 0.728684 0.409918 0.700888 
   969 0.636514 0.185529 0.552281 0.165134 0.363679 0.218739 0.583248 0.012178 0.326009 0.852788 0.748706 0.859558 0.052081 
   970 0.989468 0.783726 0.308689 0.690006 0.590305 0.954906 0.492825 0.314060 0.832819 0.496906 0.245005 0.150987 0.806697 
   971 0.634989 0.130622 0.649058 0.114553 0.743912 0.721956 0.108652 0.404145 0.961947 0.179610 0.803927 0.021427 0.451105 
   972 0.392362 0.228455 0.691814 0.517072 0.018272 0.022006 0.882426 0.502125 0.946953 0.990787 0.654202 0.249241 0.426128 
   973 0.570040 0.952628 0.723170 0.554556 0.582918 0.068982 0.081907 0.249395 0.807000 0.750585 0.678324 0.585793 0.815673 
   974 0.359236 0.008519 0.953666 0.854733 0.804079 0.427820 0.982928 0.232068 0.674190 0.627934 0.825957 0.466899 0.197215 
   975 0.159162 0.154265 0.344663 0.705978 0.488989 0.845863 0.527418 0.314114 0.217629 0.369732 0.360572 0.406641 0.882536 
   976 0.734595 0.573840 0.051918 0.897970 0.468913 0.242832 0.378342 0.483462 0.409605 0.880312 0.989928 0.551230 0.079394 
   977 0.206944 0.873277 0.453435 0.769110 0.250095 0.239875 0.024465 0.022528 0.545457 0.126909 0.591536 0.861116 0.420710 
   978 0.724991 0.699099 0.650108 0.776138 0.184022 0.019432 0.328328 0.399200 0.912704 0.183926 0.840810 0.843913 0.779714 
   979 0.322498 0.585827 0.366526 0.997063 0.477473 0.631198 0.736214 0.666244 0.868641 0.515850 0.159356 0.951776 0.584863 
   980 0.062087 0.990810 0.382620 0.024978 0.711261 0.705692 0.443231 0.571999 0.926531 0.497402 0.703494 0.283684 0.229396 
   981 0.251272 0.874797 0.116637 0.233795 0.792112 0.034244 0.272779 0.281039 0.636695 0.876051 0.874555 0.044681 0.856606 
   982 0.985233 0.438472 0.676935 0.406093 0.664358 0.463476 0.583354 0.779777 0.970493 0.821150 0.295634 0.109701 0.671260 
   983 0.363409 0.297840 0.260552 0.428132 0.580916 0.426469 0.522133 0.258639 0.601712 0.905768 0.139852 0.251367 0.682029 
   984 0.046111 0.693111 0.028360 0.188071 0.947744 0.708312 0.423425 0.699148 0.417274 0.207667 0.697096 0.381415 0.592801 
   985 0.333560 0.682988 0.644054 0.012842 0.659116 0.213114 0.942368 0.274725 0.532793 0.501297 0.674641 0.867383 0.204649 
   986 0.406629 0.065950 0.838087 0.939660 0.466197 0.411556 0.031760 0.874995 0.532874 0.273859 0.051291 0.501016 0.552105 
   987 0.725746 0.184964 0.709308 0.605831 0.480201 0.854774 0.000375 0.183370 0.015162 0.762576 0.956655 0.310135 0.385489 
   988 0.013764 0.885555 0.826794 0.009420 0.872878 0.314469 0.401711 0.669640 0.650936 0.604689 0.359581 0.334244 0.621875 
   989 0.617122 0.658514 0.136278 0.347995 0.169065 0.971796 0.037654 0.563791 0.305281 0.211409 0.014777 0.701367 0.185574 
   990 0.397760 0.187081 0.555090 0.963503 0.199440 0.684337 0.470169 0.790931 0.060755 0.080917 0.943127 0.118999 0.032417 
   991 0.281957 0.944800 0.658054 0.276125 0.970171 0.149447 0.230469 0.320034 0.797123 0.437311 0.796309 0.898755 0.181159 
   992 0.831495 0.228037 0.172942 0.212740 0.946527 0.472395 0.020273 0.554064 0.731733 0.638790 0.970530 0.532717 0.969842 
   993 0.537370 0.575259 0.783048 0.475363 0.573570 0.492811 0.414391 0.247807 0.010726 0.332204 0.063623 0.382427 0.711625 
   994 0.713961 0.381616 0.921992 0.325656 0.948496 0.672228 0.301920 0.420971 0.869526 0.596777 0.405039 0.906677 0.405912 
   995 0.339293 0.870263 0.105962 0.795879 0.177396 0.779914 0.904912 0.518522 0.199052 0.870168 0.156934 0.198995 0.793219 
   996 0.588063 0.659332 0.789061 0.735602 0.692865 0.696547 0.775443 0.369683 0.114970 0.248434 0.029481 0.920480 0.716935 
   997 0.954464 0.911905 0.332541 0.488925 0.186975 0.807018 0.055673 0.688728 0.230586 0.552094 0.593638 0.680990 0.293841 
   998 0.582945 0.031556 0.326945 0.535717 0.867319 0.419714 0.517780 0.690400 0.902794 0.353692 0.147766 0.602992 0.553535 
   999 0.100220 0.716996 0.265164 0.130601 0.822048 0.682293 0.839264 0.333149 0.696143 0.711079 0.119740 0.592693 0.366180 
   1000 0.419326 0.180058 0.129129 0.888826 0.739874 0.757694 0.350822 0.471309 0.348556 0.346040 0.499283 0.699785 0.600765 
   1001 0.217379 0.905582 0.966430 0.207813 0.866080 0.971039 0.743170 0.072717 0.721612 0.279531 0.996005 0.117620 0.613891 
   1002 0.126599 0.868608 0.135055 0.614343 0.593828 0.945727 0.204702 0.992568 0.119319 0.602928 0.448703 0.191364 0.665566 
   1003 0.256497 0.558566 0.134131 0.947614 0.003935 0.038665 0.951827 0.841836 0.246457 0.974256 0.893362 0.018060 0.994419 
   1004 0.730203 0.057999 0.667852 0.542827 0.953428 0.256990 0.879480 0.778432 0.419040 0.076028 0.756985 0.380265 0.581610 
   1005 0.752514 0.283529 0.787623 0.951032 0.238194 0.836810 0.042950 0.082736 0.470500 0.864496 0.089975 0.620924 0.238352 
   1006 0.049689 0.068078 0.296297 0.091384 0.332978 0.261025 0.252736 0.254836 0.944886 0.151570 0.026921 0.089022 0.882054 
   1007 0.109708 0.938992 0.211391 0.852586 0.946585 0.352288 0.965519 0.744985 0.070537 0.573439 0.330915 0.521584 0.572395 
   1008 0.227354 0.663835 0.809842 0.899936 0.220321 0.136575 0.643422 0.191067 0.043270 0.020617 0.328301 0.541895 0.289571 
   1009 0.107899 0.880521 0.988421 0.654455 0.230975 0.885516 0.223385 0.967803 0.240737 0.192302 0.471332 0.961169 0.018279 
   1010 0.519074 0.299000 0.938025 0.754626 0.288713 0.803184 0.867713 0.514173 0.122740 0.364275 0.346985 0.872710 0.362610 
   1011 0.453952 0.825636 0.909363 0.029794 0.705464 0.148145 0.453494 0.426125 0.888229 0.825486 0.460651 0.472763 0.510225 
   1012 0.104895 0.863260 0.989922 0.878493 0.303310 0.515814 0.452757 0.124265 0.107412 0.733314 0.239079 0.817232 0.891215 
   1013 0.284762 0.588549 0.233502 0.525852 0.445876 0.070952 0.688186 0.515760 0.314716 0.511792 0.289959 0.754204 0.785862 
   1014 0.057680 0.860885 0.578123 0.953288 0.487187 0.883618 0.128324 0.848949 0.982711 0.096295 0.776043 0.230246 0.277586 
   1015 0.342967 0.543317 0.314664 0.929659 0.490398 0.896804 0.660281 0.075882 0.993802 0.759605 0.839912 0.462510 0.413368 
   1016 0.084657 0.080747 0.455915 0.503865 0.767547 0.936431 0.006721 0.889904 0.975789 0.515582 0.062529 0.778560 0.496888 
   1017 0.899411 0.863964 0.219414 0.970924 0.061337 0.781512 0.542263 0.324407 0.063211 0.123191 0.795577 0.454046 0.429169 
   1018 0.809591 0.826695 0.493306 0.920777 0.430665 0.628933 0.076860 0.974794 0.535300 0.472562 0.794665 0.126207 0.363097 
   1019 0.981708 0.101716 0.061803 0.554806 0.906875 0.883690 0.467724 0.666165 0.764689 0.962224 0.066852 0.341551 0.996762 
   1020 0.209245 0.180092 0.056503 0.910650 0.111893 0.883979 0.660976 0.791590 0.822443 0.804199 0.280742 0.688617 0.377500 
   1021 0.395496 0.433311 0.602143 0.460281 0.473255 0.182521 0.287590 0.606862 0.504411 0.293971 0.184225 0.358375 0.694941 
   1022 0.372946 0.368610 0.134254 0.859826 0.611161 0.139623 0.258578 0.372581 0.307607 0.067177 0.824639 0.210005 0.100714 
   1023 0.426847 0.474901 0.138719 0.679245 0.518567 0.206386 0.645732 0.448195 0.864236 0.111159 0.618070 0.161498 0.122815 
   1024 0.988888 0.034053 0.123567 0.378802 0.379668 0.504734 0.629699 0.782745 0.024058 0.010460 0.689367 0.015390 0.405625 
   1025 0.909657 0.610086 0.140240 0.006284 0.895318 0.588924 0.546243 0.029910 0.128753 0.685823 0.094951 0.914379 0.096571 
   1026 0.663274 0.315764 0.472638 0.592569 0.647017 0.676902 0.370323 0.326535 0.878976 0.627588 0.691343 0.683780 0.975759 
   1027 0.419353 0.921897 0.569454 0.407060 0.029545 0.364812 0.496671 0.089664 0.453235 0.774747 0.389398 0.094985 0.801355 
   1028 0.154133 0.554189 0.228625 0.350102 0.355927 0.916682 0.861988 0.189144 0.614096 0.457990 0.144978 0.513974 0.471870 
   1029 0.014180 0.335521 0.339531 0.145714 0.062822 0.872232 0.377582 0.908781 0.614157 0.659497 0.722874 0.794700 0.647257 
   1030 0.415316 0.872669 0.624234 0.880625 0.987295 0.749906 0.611382 0.656965 0.369185 0.982652 0.059818 0.607065 0.112298 
   1031 0.451266 0.789234 0.528261 0.321881 0.769708 0.302251 0.791510 0.547524 0.048119 0.945769 0.443103 0.169712 0.163298 
   1032 0.494194 0.869543 0.036020 0.055736 0.552741 0.936209 0.521420 0.606648 0.037635 0.795575 0.668390 0.727616 0.293137 
   1033 0.523269 0.638408 0.335315 0.402140 0.720268 0.966092 0.166906 0.087617 0.045088 0.650941 0.013014 0.986513 0.144162 
   1034 0.449952 0.430734 0.667420 0.684237 0.785650 0.954193 0.367391 0.537665 0.394983 0.495667 0.296679 0.780419 0.074662 
   1035 0.487018 0.801310 0.383737 0.534918 0.225763 0.557611 0.590009 0.109178 0.166074 0.046474 0.064793 0.256132 0.769207 
   1036 0.198301 0.849683 0.405976 0.884225 0.409993 0.927478 0.625291 0.664400 0.190986 0.449574 0.914568 0.501298 0.076973 
   1037 0.670864 0.490441 0.589628 0.538859 0.811619 0.604217 0.628678 0.982369 0.593951 0.673943 0.608201 0.833810 0.804281 
   1038 0.847619 0.270656 0.478559 0.569942 0.477775 0.689936 0.947133 0.343969 0.628275 0.919193 0.968986 0.774115 0.958592 
   1039 0.015600 0.870118 0.224796 0.153924 0.359908 0.678273 0.302006 0.748529 0.370419 0.585951 0.311756 0.480783 0.475115 
   1040 0.333162 0.360961 0.676058 0.661453 0.765895 0.770319 0.045030 0.741857 0.180404 0.134296 0.465503 0.484857 0.893108 
   1041 0.758057 0.877512 0.523702 0.871526 0.761104 0.340107 0.845625 0.024072 0.697085 0.837749 0.011373 0.563191 0.979270 
   1042 0.142795 0.353673 0.128553 0.177594 0.295751 0.410647 0.693847 0.628205 0.384389 0.376029 0.725047 0.240272 0.077332 
   1043 0.181939 0.742852 0.247544 0.661016 0.120910 0.186693 0.288628 0.425574 0.017217 0.746404 0.618717 0.326562 0.849733 
   1044 0.464473 0.481797 0.066276 0.650014 0.536123 0.924420 0.958601 0.177772 0.386716 0.124856 0.382926 0.909572 0.354762 
   1045 0.824254 0.981340 0.651929 0.259700 0.178686 0.838237 0.747507 0.466287 0.091575 0.320662 0.794505 0.311551 0.765401 
   1046 0.046743 0.349589 0.672898 0.317348 0.247509 0.163105 0.101648 0.215267 0.539349 0.453575 0.399827 0.284682 0.280373 
   1047 0.891286 0.021003 0.194316 0.093213 0.494376 0.364483 0.554673 0.506494 0.241977 0.097352 0.849604 0.410890 0.661937 
   1048 0.587075 0.180025 0.640199 0.173971 0.274885 0.638679 0.005837 0.201912 0.512620 0.987897 0.126892 0.829865 0.823382 
   1049 0.761315 0.808828 0.718298 0.670221 0.993836 0.646012 0.420633 0.367783 0.101560 0.262393 0.687766 0.998566 0.278059 
